start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
1512.0,1513.0,0,"[0.81132, 0.0, 0.0, 0.48847]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13498,0.5675,0.6133,0.04958,0.75757,0.11351,0.0382,0.02639,0.54649,0.25324,0.00816,0.09072,0.5266,0.01496,0.22907,0.83933,0.06295,0.02129,0.15417,0.56708,0.08122,0.26608,0.80144,0.10051,0.59602,0.81249,0.73277,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1513.0,1514.0,0,"[0.72746, 0.0, 0.0, 0.57547]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12066,0.57572,0.60601,0.06715,0.78348,0.09945,0.0526,0.0175,0.5279,0.27317,0.00373,0.09886,0.53255,0.00735,0.22345,0.85007,0.05612,0.01102,0.14188,0.54835,0.03764,0.23589,0.81543,0.06929,0.36244,0.58424,0.32474,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1514.0,1515.0,0,"[0.92662, 0.0, 0.0, 0.54717]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437,0.62786,0.62672,0.07277,0.7225,0.11585,0.07444,0.04501,0.5367,0.26373,0.02566,0.15291,0.57192,0.0653,0.29652,0.80553,0.1449,0.03172,0.17679,0.5362,0.10499,0.29344,0.8166,0.1288,0.87422,0.34852,0.42223,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1515.0,1516.0,0,"[0.0, 0.0, 0.0, 0.53459]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16334,0.65554,0.74769,0.15549,0.70626,0.14914,0.17183,0.08139,0.49512,0.3083,0.063,0.18226,0.62137,0.08617,0.32423,0.79758,0.17856,0.06531,0.38063,0.7281,0.14092,0.41277,0.84885,0.25221,0.45715,0.62432,0.48929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0]"
1516.0,1517.0,0,"[0.0, 0.0, 0.0, 0.61426]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29307,0.59661,0.80685,0.10137,0.47154,0.28462,0.09192,0.10932,0.56557,0.23279,0.06801,0.14015,0.57833,0.08846,0.27805,0.78485,0.12246,0.08222,0.48657,0.85924,0.18589,0.42315,0.77852,0.26294,0.44103,0.91082,0.27228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0]"
1517.0,1518.0,0,"[0.0, 0.0, 0.0, 0.59748]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623,0.63218,0.55788,0.14221,0.88197,0.04507,0.14396,0.03654,0.4413,0.36599,0.0524,0.17759,0.59253,0.11602,0.37041,0.76377,0.23465,0.09403,0.14276,0.45468,0.16703,0.29627,0.74005,0.13173,0.37639,0.54465,0.57527,"[0.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0]"
1518.0,1519.0,0,"[0.0, 0.0, 0.0, 0.40881]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447,0.65529,0.58791,0.10968,0.74,0.11117,0.11347,0.05855,0.50931,0.2931,0.0402,0.17828,0.59985,0.07642,0.32222,0.81269,0.17612,0.06308,0.15224,0.52708,0.14326,0.29155,0.75171,0.12685,0.45567,0.21381,0.32347,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0]"
1519.0,1520.0,0,"[0.86373, 0.0, 0.0, 0.41719]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523,0.5921,0.60523,0.0789,0.79332,0.09851,0.07253,0.01919,0.48827,0.31565,0.01442,0.11506,0.5504,0.02574,0.24151,0.83774,0.07807,0.02691,0.14057,0.54936,0.08683,0.26749,0.79795,0.10197,0.59775,0.38055,0.55077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1520.0,1521.0,0,"[0.0, 0.0, 0.0, 0.46751]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20993,0.65088,0.70947,0.1215,0.62196,0.17539,0.1472,0.10043,0.53572,0.26478,0.03238,0.17323,0.58062,0.0584,0.29612,0.82979,0.14441,0.04227,0.31622,0.66227,0.11791,0.39249,0.85235,0.23124,0.71436,0.79039,0.36749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1521.0,1522.0,0,"[0.97904, 0.0, 0.0, 0.48847]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28229,0.58669,0.84366,0.02536,0.49104,0.25415,0.02648,0.08859,0.62868,0.16514,0.01349,0.10971,0.53621,0.0269,0.25236,0.8453,0.09124,0.0182,0.54236,0.84658,0.02451,0.38871,0.94249,0.22734,0.89052,0.77477,0.53222,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1522.0,1523.0,0,"[0.0, 0.0, 0.0, 0.51363]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26605,0.55049,0.81252,0.03295,0.52042,0.24993,0.03517,0.07209,0.60177,0.19398,0.01363,0.07389,0.51561,0.03577,0.25999,0.81666,0.10051,0.02112,0.48989,0.84709,0.11386,0.36607,0.84807,0.20392,0.83757,0.68898,0.32508,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1523.0,1524.0,0,"[0.79036, 0.0, 0.0, 0.45493]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25041,0.76093,0.36271,0.12427,0.54872,0.22321,0.10998,0.10213,0.56997,0.22807,0.03964,0.28214,0.70607,0.09668,0.39128,0.8791,0.26002,0.08154,0.28591,0.21366,0.1554,0.21089,0.6363,0.20246,0.78457,0.75722,0.61697,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1524.0,1525.0,0,"[0.87421, 0.0, 0.0, 0.5304]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31449,0.83389,0.4986,0.19867,0.43278,0.29306,0.1535,0.15163,0.53915,0.26111,0.06175,0.35434,0.77841,0.09062,0.41297,0.88666,0.28636,0.17973,0.2274,0.35949,0.25699,0.31702,0.65379,0.18051,0.23243,0.77564,0.33369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1525.0,1526.0,0,"[0.91614, 0.0, 0.0, 0.50943]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31486,0.70638,0.38649,0.07482,0.43211,0.31415,0.09621,0.11609,0.60568,0.18979,0.05131,0.23374,0.63098,0.0915,0.35073,0.7928,0.21075,0.0836,0.34362,0.16201,0.29498,0.359,0.64058,0.19709,0.24932,0.20742,0.4778,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1526.0,1527.0,0,"[0.95807, 0.0, 0.0, 0.50105]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31371,0.86326,0.60232,0.28022,0.4342,0.28321,0.19092,0.19056,0.54306,0.25691,0.20378,0.39095,0.73629,0.25066,0.6848,0.78485,0.61659,0.20208,0.24312,0.61063,0.24042,0.29438,0.60638,0.24002,0.22489,0.41679,0.48605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1527.0,1528.0,0,"[0.0, 0.0, 0.0, 0.55556]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36941,0.8089,0.44687,0.10662,0.33341,0.35588,0.08947,0.15121,0.63846,0.15465,0.05909,0.3296,0.76101,0.09176,0.37683,0.85166,0.24246,0.11622,0.294,0.27391,0.31362,0.37787,0.64446,0.21612,0.56654,0.31919,0.63183,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1528.0,1529.0,0,"[0.91614, 0.0, 0.0, 0.51363]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29612,0.65926,0.78292,0.07715,0.46601,0.26493,0.07104,0.10382,0.60862,0.18664,0.06493,0.21804,0.64243,0.12392,0.32262,0.73633,0.17661,0.06904,0.44,0.78582,0.12101,0.39485,0.85584,0.23368,0.68503,0.30309,0.30521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1529.0,1530.0,0,"[0.0, 0.0, 0.0, 0.58071]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683,0.82715,0.5356,0.16278,0.33542,0.34416,0.12822,0.18802,0.62672,0.16724,0.08938,0.34923,0.76925,0.10909,0.39932,0.80911,0.26977,0.1008,0.3131,0.47493,0.33911,0.33777,0.67827,0.17465,0.33159,0.15884,0.60372,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1530.0,1531.0,0,"[0.0, 0.0, 0.0, 0.46331]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.86073,0.52851,0.20626,0.28855,0.37697,0.17672,0.21552,0.60128,0.19451,0.13462,0.42958,0.76055,0.25616,0.67075,0.61822,0.59952,0.10922,0.31417,0.43341,0.3575,0.40286,0.65029,0.24197,0.60363,0.42413,0.50446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1531.0,1532.0,0,"[0.0, 0.0, 0.0, 0.54298]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36969,0.88439,0.65381,0.19852,0.33291,0.35353,0.17492,0.17406,0.59199,0.20447,0.14549,0.4043,0.75094,0.20812,0.65027,0.84411,0.57464,0.1799,0.27961,0.62683,0.20977,0.40098,0.6841,0.24002,0.23356,0.48269,0.45193,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1532.0,1533.0,0,"[0.0, 0.0, 0.0, 0.49686]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15839,0.691,0.58524,0.11348,0.71522,0.09898,0.14416,0.11524,0.51664,0.28523,0.03149,0.21293,0.60214,0.12822,0.51054,0.85723,0.40489,0.02513,0.11655,0.53417,0.07289,0.23825,0.7688,0.07173,0.89084,0.08228,0.0832,"[0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65]"
1533.0,1534.0,0,"[0.93711, 0.0, 0.0, 0.43816]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34322,0.85969,0.65625,0.11406,0.42483,0.34181,0.34204,0.23414,0.523,0.27841,0.05986,0.37986,0.77429,0.1412,0.46195,0.88745,0.34587,0.04823,0.22654,0.61772,0.11448,0.32032,0.81582,0.15661,0.6522,0.7665,0.83509,"[0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55]"
1534.0,1535.0,0,"[0.88826, 0.0, 0.0, 0.43816]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49761,0.85393,0.40393,0.59693,0.42675,0.49511,0.51984,0.44444,0.48827,0.31565,0.19792,0.38064,0.74315,0.35739,1.0,0.79559,0.99951,0.23562,0.41864,0.43088,0.5445,0.3623,0.32351,0.59513,0.54825,0.26422,0.29727,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1535.0,1536.0,0,"[0.80084, 0.0, 0.0, 0.51363]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52453,0.8706,0.44199,0.57957,0.2811,0.53027,0.41237,0.38689,0.44864,0.35812,0.15828,0.39066,0.78665,0.18927,0.56956,0.84053,0.4766,0.23229,0.31032,0.23543,0.33113,0.44343,0.62387,0.28392,0.28158,0.35321,0.58744,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1536.0,1537.0,0,"[0.0, 0.0, 0.0, 0.44654]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82068,0.80726,0.52099,0.12617,0.48878,0.91234,0.30149,0.40001,0.77349,0.25639,0.04358,0.32798,0.6493,0.19651,0.50411,0.86479,0.39709,0.06566,0.20664,0.4405,0.23848,0.29579,0.66933,0.161,0.11694,0.89979,0.11782,"[0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
1537.0,1538.0,0,"[0.91614, 0.0, 0.0, 0.47589]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036,0.75602,0.56717,0.27891,0.45362,0.66622,0.5298,0.37293,0.48044,0.32404,0.08597,0.28317,0.6113,0.26083,0.60128,0.79598,0.51513,0.09369,0.28272,0.6086,0.30699,0.31985,0.61921,0.22392,0.30588,0.42553,0.31328,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25]"
1538.0,1539.0,0,"[1.0, 0.0, 0.0, 0.49266]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31449,0.79645,0.6827,0.20305,0.5108,0.2293,0.44435,0.25318,0.48484,0.31932,0.05634,0.31728,0.79443,0.13982,0.3961,0.82183,0.26587,0.09059,0.29301,0.65569,0.20694,0.37504,0.76064,0.21319,0.73721,0.5077,0.15019,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1539.0,1540.0,0,"[0.0, 0.0, 0.0, 0.40671]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63936,0.83459,0.72061,0.07,0.16976,0.64231,0.09988,0.2608,0.76517,0.08386,0.0355,0.35502,0.76009,0.0632,0.37884,0.90296,0.2449,0.04611,0.335,0.69114,0.05925,0.32787,0.86167,0.16441,0.3264,0.54082,0.63412,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1540.0,1541.0,0,"[0.87421, 0.0, 0.0, 0.46604]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33824,0.90303,0.66583,0.06579,0.38981,0.28509,0.13713,0.16517,0.62672,0.16724,0.03905,0.42275,0.81046,0.05194,0.40614,0.95665,0.27807,0.01666,0.24269,0.6243,0.06815,0.29721,0.83641,0.1327,0.76862,0.93834,0.78484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1541.0,1542.0,0,"[0.95807, 0.0, 0.0, 0.52453]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31386,0.86339,0.64734,0.24507,0.43391,0.30572,0.15781,0.15629,0.50588,0.29677,0.19354,0.41287,0.80313,0.24156,0.67878,0.70253,0.60928,0.14295,0.21781,0.55139,0.24667,0.52031,0.7793,0.36343,0.24039,0.62857,0.47238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1542.0,1543.0,0,"[0.83229, 0.0, 0.0, 0.65304]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28687,0.57762,0.79319,0.23106,0.50988,0.18899,0.29888,0.25318,0.53964,0.26058,0.07822,0.17966,0.45151,0.19511,0.38566,0.70849,0.25319,0.07196,0.45732,0.79645,0.11389,0.38447,0.82437,0.22295,0.71072,0.63534,0.57264,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1543.0,1544.0,0,"[0.93711, 0.0, 0.0, 0.47275]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44894,0.79496,0.74265,0.17752,0.25782,0.46698,0.2919,0.23795,0.54844,0.25114,0.06728,0.32307,0.77383,0.15174,0.45031,0.78604,0.33172,0.13152,0.40491,0.73974,0.19615,0.37975,0.70081,0.21807,0.81044,0.49438,0.20951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1544.0,1545.0,0,"[0.97904, 0.0, 0.0, 0.55346]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33337,0.88409,0.6298,0.14761,0.39862,0.36807,0.22912,0.15671,0.51713,0.28471,0.04107,0.40401,0.81046,0.05609,0.40534,0.93756,0.27709,0.04198,0.18939,0.59189,0.1097,0.27504,0.77502,0.10978,0.66877,0.57246,0.40455,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1545.0,1546.0,0,"[0.91614, 0.0, 0.0, 0.47694]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36589,0.87551,0.65853,0.10356,0.33978,0.36994,0.17086,0.18379,0.5778,0.21968,0.01856,0.39552,0.81732,0.03648,0.37442,0.93876,0.23953,0.01504,0.23039,0.63544,0.06993,0.28447,0.83097,0.11953,0.21772,0.88655,0.29041,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1546.0,1547.0,2,"[0.0, 0.0, 0.0, 0.5283]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32911,0.89812,0.63314,0.21253,0.40633,0.29728,0.16811,0.16221,0.55872,0.24013,0.13764,0.43242,0.81549,0.19596,0.62377,0.75661,0.54245,0.13347,0.21427,0.56151,0.19327,0.42409,0.73461,0.26392,0.72879,0.28445,0.27816,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1547.0,1548.0,2,"[0.0, 0.0, 0.0, 0.46751]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55507,0.86053,0.6964,0.21136,0.26067,0.60996,0.30208,0.29888,0.58122,0.21601,0.09933,0.38069,0.7926,0.15371,0.51495,0.8278,0.41026,0.08607,0.31675,0.60708,0.27403,0.44531,0.76064,0.28587,0.30932,0.15894,0.52361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1548.0,1549.0,2,"[0.0, 0.0, 0.0, 0.50839]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241,0.73336,0.75497,0.30341,0.46727,0.33853,0.47719,0.33442,0.45647,0.34973,0.07981,0.29127,0.72301,0.20447,0.40895,0.7753,0.28148,0.12321,0.39622,0.79747,0.19136,0.39202,0.78707,0.23075,0.82285,0.14042,0.24105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1549.0,1550.0,2,"[0.94759, 0.0, 0.0, 0.51992]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75558,0.86777,0.63794,0.32865,0.36732,0.72669,0.1671,0.35727,0.78523,0.20342,0.27066,0.4125,0.72026,0.30514,0.63581,0.73275,0.55708,0.08801,0.20379,0.58177,0.11455,0.30193,0.77347,0.13758,0.91346,0.25601,0.44448,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1550.0,1551.0,0,"[0.91614, 0.0, 0.0, 0.60797]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74346,0.9202,0.56772,0.29904,0.34739,0.74357,0.16203,0.36489,0.77593,0.21286,0.24428,0.45957,0.87318,0.2645,0.59245,0.73514,0.5044,0.06824,0.09791,0.49316,0.09087,0.25099,0.7587,0.0849,0.93368,0.6162,0.62029,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
